epoch,train_loss,val_loss,train_acc,val_acc
33,0.5920260431289673,0.5755354464054108,0.680925,0.703125
34,0.5879718956947326,0.6078610420227051,0.687125,0.66796875
35,0.5873576939582825,0.5669585168361664,0.686425,0.6796875
36,0.5860452931404114,0.5440840572118759,0.68735,0.703125
37,0.5804512377738953,0.5524826571345329,0.69275,0.70703125
38,0.578977272605896,0.5302538871765137,0.692675,0.7421875
39,0.5774504480361938,0.5673298686742783,0.6943,0.703125
40,0.5720259022712707,0.6242875009775162,0.701125,0.6484375
41,0.5696531950950623,0.6406323313713074,0.69925,0.65234375
42,0.5670817016601563,0.5280651897192001,0.70425,0.734375
43,0.5621402824401855,0.5578946471214294,0.705425,0.71875
44,0.5618638867378235,0.5967809706926346,0.7075,0.68359375
45,0.5584351499557495,0.5292429402470589,0.710175,0.71484375
46,0.5573626382827759,0.533586397767067,0.712775,0.72265625
47,0.5553663560867309,0.532998651266098,0.713525,0.73828125
48,0.5519320755958557,0.5328314825892448,0.714725,0.75
49,0.5473662031173706,0.5163959339261055,0.71845,0.7578125
50,0.5449959120750427,0.5130617991089821,0.720525,0.765625
51,0.5431345272064209,0.5878569036722183,0.72475,0.69921875
52,0.5415289803504943,0.5710129141807556,0.724225,0.69140625
53,0.5384795952796936,0.5492500215768814,0.725925,0.72265625
54,0.5381389442443848,0.5339665189385414,0.726525,0.72265625
55,0.5386159004211426,0.5675397589802742,0.7282,0.71875
56,0.5305213284492493,0.5266980677843094,0.733925,0.76171875
57,0.5299817776679993,0.518265500664711,0.734625,0.74609375
58,0.5245424407958984,0.5264351516962051,0.737325,0.73046875
59,0.5256714352607728,0.5233390927314758,0.735825,0.75390625
60,0.5213754358291626,0.5485511645674706,0.740925,0.73046875
61,0.520661522102356,0.5349783301353455,0.73975,0.73046875
62,0.5184700851917267,0.5435222536325455,0.740325,0.73046875
63,0.5175917794704438,0.60130974650383,0.740675,0.703125
64,0.5132014352798462,0.5221300274133682,0.74305,0.73828125
65,0.5131719032287597,0.49572547525167465,0.74345,0.75
66,0.5094863417625427,0.5350739061832428,0.74855,0.73046875
67,0.5084609277725219,0.5154706686735153,0.748925,0.73828125
68,0.5080257140636444,0.5059535205364227,0.746925,0.75
69,0.5057527649879455,0.4882502853870392,0.749325,0.7578125
70,0.5037314423084259,0.49328742921352386,0.751325,0.7421875
71,0.5008923364162445,0.5397247821092606,0.753325,0.765625
72,0.49986760005950925,0.5376357883214951,0.75285,0.73828125
73,0.4977141032218933,0.4992356672883034,0.75605,0.74609375
74,0.4964899821281433,0.5388741940259933,0.76155,0.7421875
75,0.4955474500656128,0.5405608713626862,0.756975,0.734375
76,0.4911071030139923,0.5147775262594223,0.7587,0.71484375
77,0.4898436131477356,0.5284838303923607,0.757275,0.75390625
78,0.4939036550998688,0.5402651950716972,0.759675,0.75
79,0.48673717708587644,0.49852239340543747,0.76025,0.75
80,0.4844422239303589,0.5439536198973656,0.764225,0.71875
81,0.48786981773376464,0.4801192656159401,0.7615,0.78125
82,0.48241861972808836,0.5028129145503044,0.766275,0.75
83,0.48309066858291627,0.5270939096808434,0.765075,0.73828125
84,0.4804000202178955,0.5005102455615997,0.7676,0.75390625
85,0.4763076470375061,0.5065112039446831,0.770625,0.75
86,0.4786153895378113,0.5387187674641609,0.767425,0.71875
87,0.47558833689689634,0.5158894509077072,0.771775,0.73828125
88,0.47284972314834595,0.5019673705101013,0.7709,0.75
89,0.47322705078125,0.5345367342233658,0.76985,0.74609375
90,0.4701239607810974,0.5754707008600235,0.774125,0.70703125
91,0.46714364938735964,0.5254774838685989,0.776475,0.73828125
92,0.46667234053611756,0.4728027433156967,0.77595,0.7734375
93,0.466146541595459,0.5571776255965233,0.774775,0.73828125
94,0.4661886594295502,0.5606627687811852,0.776625,0.7421875
95,0.46339357528686526,0.5489790812134743,0.77815,0.75
96,0.46158325719833376,0.5393427535891533,0.77905,0.75
97,0.45709544677734376,0.5248252302408218,0.7804,0.75
98,0.45651144161224366,0.5580156743526459,0.78165,0.75390625
99,0.4527698106765747,0.5313762128353119,0.784775,0.73828125
100,0.45445753679275513,0.5084153488278389,0.784175,0.7421875
101,0.4522884843349457,0.5274586156010628,0.784525,0.73046875
102,0.4513141284942627,0.47602347284555435,0.784875,0.765625
103,0.44893686599731447,0.534803569316864,0.787075,0.734375
104,0.4493550558567047,0.529351644217968,0.786825,0.734375
105,0.4488671315193176,0.5806854963302612,0.78985,0.70703125
106,0.4469697227478027,0.49287864565849304,0.78875,0.76171875
107,0.44603750114440915,0.519679993391037,0.7904,0.7578125
108,0.44351422138214114,0.5132200345396996,0.790725,0.77734375
109,0.44309135103225705,0.5140891298651695,0.7892,0.7578125
110,0.4392851328849792,0.520980603992939,0.78995,0.75390625
111,0.44192003316879275,0.5179007351398468,0.7914,0.75
112,0.4418023331642151,0.5181689560413361,0.7914,0.76171875
113,0.4383652400970459,0.5177245959639549,0.7946,0.76171875
114,0.43544018077850344,0.5160312950611115,0.795525,0.76953125
115,0.43502111830711365,0.5080339685082436,0.795475,0.76171875
116,0.43291182441711423,0.5474874153733253,0.799275,0.7421875
117,0.4328881711483002,0.5140354707837105,0.796975,0.734375
118,0.42821079216003416,0.5128031075000763,0.797725,0.76171875
119,0.43152927327156065,0.5304191559553146,0.79725,0.74609375
120,0.42810725202560423,0.5135828256607056,0.79965,0.765625
121,0.4259482048034668,0.541040375828743,0.8038,0.74609375
122,0.42692128734588625,0.4994075819849968,0.799325,0.76171875
123,0.4256939172744751,0.47973139584064484,0.8002,0.765625
124,0.4230670263767242,0.5021104216575623,0.804875,0.76171875
125,0.4274529175758362,0.5066510438919067,0.801425,0.765625
126,0.42123385591506957,0.5543322712182999,0.805925,0.7578125
127,0.42180007724761964,0.5484651252627373,0.8039,0.7421875
128,0.421517511844635,0.5040101557970047,0.8036,0.75390625
129,0.4177537650108337,0.5053891241550446,0.806375,0.76171875
130,0.41901846427917483,0.4880697578191757,0.80555,0.765625
131,0.41741293277740477,0.5107586607336998,0.80805,0.76171875
132,0.41617872695922853,0.4770943224430084,0.807675,0.75390625
133,0.4133749402999878,0.5277476757764816,0.809525,0.765625
134,0.4148399443626404,0.5108915865421295,0.807225,0.75390625
135,0.4102346735954285,0.5131206065416336,0.810275,0.75
136,0.41105218963623047,0.5099059343338013,0.807875,0.734375
137,0.40540890827178955,0.516115665435791,0.812875,0.7578125
138,0.40897097692489626,0.48354414850473404,0.808375,0.75
139,0.40928139085769655,0.495452381670475,0.811625,0.77734375
140,0.40569384450912477,0.5135434120893478,0.8128,0.75
141,0.40007771520614627,0.5617811232805252,0.819375,0.73046875
142,0.40568112459182737,0.5315571129322052,0.812975,0.73046875
143,0.4019386240005493,0.5275652632117271,0.8148,0.75
144,0.40069908456802367,0.530713751912117,0.8166,0.7578125
145,0.4014466561317444,0.4883118271827698,0.8155,0.7734375
146,0.3978196178436279,0.5244993790984154,0.81825,0.73828125
147,0.39582061309814454,0.5176916271448135,0.81925,0.75390625
148,0.39607936358451845,0.48676446080207825,0.818675,0.76171875
149,0.399187479019165,0.5405071154236794,0.815375,0.72265625
150,0.395523646068573,0.5132936090230942,0.81795,0.73046875
151,0.3907030237674713,0.5430795848369598,0.822525,0.72265625
152,0.3933792559146881,0.5124813690781593,0.8204,0.75390625
153,0.3891732075691223,0.5374582782387733,0.8225,0.73828125
154,0.3910380615234375,0.531507134437561,0.822,0.7421875
155,0.3879810254573822,0.5362721309065819,0.82185,0.73046875
156,0.38978960218429565,0.5125606134533882,0.82295,0.75390625
157,0.3851812090873718,0.516083374619484,0.8255,0.75390625
158,0.38704435930252074,0.49466289579868317,0.821625,0.76171875
159,0.38518549189567564,0.5222781747579575,0.825,0.76171875
160,0.38559199132919314,0.5117717534303665,0.824,0.7421875
161,0.38280885772705076,0.5220992565155029,0.825975,0.75
162,0.3810355788230896,0.4962761923670769,0.82665,0.76953125
163,0.3805146985054016,0.5423997566103935,0.827175,0.75
164,0.3809921006202698,0.50173369795084,0.8269,0.7421875
165,0.3764842027664185,0.5013483613729477,0.830325,0.765625
166,0.3785267218589783,0.538593515753746,0.826625,0.74609375
167,0.37396811237335204,0.5208176597952843,0.83195,0.7734375
168,0.3765796275138855,0.5414874404668808,0.8289,0.7421875
169,0.37726326394081117,0.5533562302589417,0.829525,0.74609375
170,0.3707392876625061,0.533656470477581,0.832375,0.76171875
171,0.3747652610778809,0.5139818340539932,0.831425,0.74609375
172,0.37331441349983213,0.5179433971643448,0.831775,0.7578125
173,0.3713111131668091,0.5475907474756241,0.835225,0.7265625
174,0.3663937915802002,0.5153950229287148,0.835825,0.7421875
175,0.3710485751628876,0.5160130932927132,0.832825,0.76953125
176,0.3720889087677002,0.5498211085796356,0.831675,0.76171875
177,0.3699247297286987,0.5276659056544304,0.8323,0.75
178,0.36492024602890016,0.5186221227049828,0.83615,0.765625
179,0.3676589104175568,0.5124631524085999,0.835325,0.76171875
180,0.3664132387638092,0.5358100458979607,0.83575,0.76171875
181,0.3663062949180603,0.5236573964357376,0.836575,0.75390625
182,0.362769057559967,0.5390950962901115,0.835075,0.76953125
183,0.3632322361946106,0.5498317256569862,0.836875,0.76171875
184,0.3635012900352478,0.5580277591943741,0.8372,0.73046875
185,0.360296661901474,0.5412043556571007,0.838175,0.76171875
186,0.36170382738113405,0.538356326520443,0.839575,0.76171875
187,0.3587830855846405,0.5035417228937149,0.842125,0.765625
188,0.35885734601020813,0.5257628560066223,0.839125,0.765625
189,0.3596308655738831,0.5666451007127762,0.838275,0.73046875
190,0.35727596836090086,0.49880053848028183,0.8389,0.765625
191,0.3560283534049988,0.5554564297199249,0.8409,0.73828125
192,0.35671585698127745,0.5349592119455338,0.840625,0.7421875
193,0.3530135275363922,0.5817883014678955,0.843825,0.73828125
194,0.35447814512252807,0.5550030097365379,0.84415,0.734375
195,0.3524026985168457,0.5684098601341248,0.8441,0.73046875
196,0.35600767879486084,0.5295986905694008,0.8421,0.75390625
197,0.34963981075286865,0.5288414508104324,0.845,0.74609375
198,0.35310879130363465,0.523439459502697,0.842,0.7734375
199,0.35300537695884704,0.5466219261288643,0.844825,0.7421875
200,0.35197287740707395,0.5415362268686295,0.843725,0.72265625
201,0.34819141964912415,0.5739075168967247,0.845575,0.72265625
202,0.3487858469963074,0.5605864003300667,0.843125,0.7578125
203,0.3473556770324707,0.5213223397731781,0.846775,0.765625
204,0.34453237929344177,0.5996651351451874,0.845225,0.71484375
205,0.3495321469783783,0.5554674938321114,0.846125,0.75
206,0.3430082592487335,0.5354154333472252,0.84835,0.7578125
207,0.34370859498977663,0.5360870435833931,0.848825,0.74609375
208,0.3427836460590363,0.5639019683003426,0.845875,0.765625
209,0.3384644906997681,0.5509577542543411,0.84945,0.7578125
210,0.34249215273857114,0.5809352621436119,0.847775,0.72265625
211,0.3396413310050964,0.5798748284578323,0.85085,0.73046875
212,0.34120276131629945,0.5000925734639168,0.8496,0.7578125
213,0.3355505247592926,0.5341297090053558,0.852725,0.76953125
214,0.3395224206447601,0.5539637953042984,0.851225,0.74609375
215,0.33914150581359864,0.5219028070569038,0.8477,0.76953125
216,0.3336748534679413,0.5136706382036209,0.853775,0.76953125
217,0.3352467318534851,0.5770086124539375,0.851825,0.7265625
218,0.334507594871521,0.5225884765386581,0.85285,0.75390625
219,0.33157083530426024,0.5518307611346245,0.85445,0.734375
220,0.33592741494178774,0.5164999067783356,0.853825,0.7578125
221,0.32894724860191343,0.5279568284749985,0.853875,0.75
222,0.3325565136432648,0.5441513955593109,0.852,0.75
223,0.3367269446849823,0.5487138032913208,0.851375,0.76953125
224,0.3301198477745056,0.5782522559165955,0.853225,0.74609375
225,0.3326450424194336,0.5575098469853401,0.85465,0.73046875
226,0.3299918535232544,0.5227692425251007,0.85365,0.74609375
227,0.3268556178092957,0.5791029185056686,0.857225,0.75390625
228,0.3323347555875778,0.6137726753950119,0.852675,0.73828125
229,0.32788815369606017,0.5324343144893646,0.856275,0.77734375
230,0.3289515096664429,0.5455526486039162,0.8545,0.7421875
231,0.32472976956367494,0.565676636993885,0.85955,0.73828125
232,0.32461504797935486,0.5353043228387833,0.8586,0.73046875
233,0.32180398139953614,0.5716174319386482,0.860875,0.7265625
234,0.32413357563018796,0.517304465174675,0.858575,0.7734375
235,0.3250323832988739,0.5608913898468018,0.857675,0.75390625
236,0.32527122106552125,0.5251535326242447,0.8558,0.76953125
237,0.31523147525787354,0.5792104154825211,0.863125,0.70703125
238,0.3209589586734772,0.5410809591412544,0.8601,0.765625
239,0.31920085439682006,0.536528691649437,0.861,0.7578125
240,0.32132167530059813,0.5917833894491196,0.85995,0.7578125
241,0.3194089503765106,0.5432066172361374,0.8598,0.765625
242,0.3176482146024704,0.5766745656728745,0.862425,0.75
243,0.32004969716072085,0.548221118748188,0.86005,0.74609375
244,0.31610410561561586,0.5401430428028107,0.86045,0.72265625
245,0.3140958909034729,0.5797077268362045,0.86225,0.74609375
246,0.31612912321090697,0.5671277865767479,0.862225,0.7578125
247,0.3162869896888733,0.5978783667087555,0.86395,0.73046875
248,0.3126675149440765,0.5784231945872307,0.863925,0.7421875
249,0.31329603362083436,0.584115281701088,0.8631,0.7421875
250,0.31294553189277646,0.5850395932793617,0.865375,0.75390625
251,0.3129112775325775,0.5490941107273102,0.866725,0.7578125
252,0.3136884019613266,0.5549112856388092,0.8634,0.75390625
253,0.3126759067773819,0.5797552019357681,0.86385,0.75
254,0.31138199305534364,0.5957728624343872,0.86485,0.74609375
255,0.31334395437240603,0.6249003186821938,0.86575,0.734375
256,0.30885272564888,0.5415907651185989,0.86505,0.7734375
257,0.30795812778472903,0.5500888749957085,0.866625,0.75390625
258,0.311260364317894,0.5416584759950638,0.8642,0.77734375
259,0.30493401651382446,0.5652074590325356,0.867825,0.76171875
260,0.31189455380439757,0.5467354655265808,0.864175,0.77734375
261,0.3071210389614105,0.5602075606584549,0.865775,0.76953125
262,0.30718165473937986,0.5457363948225975,0.8671,0.7734375
263,0.305770495724678,0.5611685514450073,0.868175,0.765625
264,0.30862808866500857,0.552411213517189,0.865475,0.734375
265,0.30424396595954895,0.5573169142007828,0.869125,0.73046875
266,0.3039551872730255,0.5414180755615234,0.86975,0.765625
267,0.30393883118629456,0.6039843186736107,0.870225,0.72265625
268,0.30684988317489625,0.5568213611841202,0.866625,0.7421875
269,0.3053642548084259,0.5646276846528053,0.867125,0.71875
270,0.3026146946191788,0.6000575199723244,0.867925,0.7421875
271,0.3046531964302063,0.5650265365839005,0.867375,0.75
272,0.29896839780807494,0.5543531998991966,0.871175,0.76953125
273,0.30280510234832764,0.5570518299937248,0.868075,0.76171875
274,0.30191890807151794,0.5747181549668312,0.87005,0.75
275,0.3006824426174164,0.6588191539049149,0.870475,0.7265625
276,0.2967620307445526,0.5679811760783195,0.87045,0.7578125
277,0.29751629824638365,0.5858987718820572,0.87245,0.73828125
278,0.2986354185581207,0.5851641148328781,0.87155,0.74609375
279,0.2978978934764862,0.5729441568255424,0.873,0.73828125
280,0.2986979611873627,0.5573415756225586,0.869375,0.73828125
281,0.2955028118610382,0.5547722652554512,0.872975,0.74609375
282,0.2974496063232422,0.6007487922906876,0.871825,0.73828125
283,0.2959984145641327,0.567799486219883,0.872075,0.73828125
284,0.2908355334758759,0.5641421154141426,0.874575,0.76171875
285,0.2955867663383484,0.5748128369450569,0.873925,0.75390625
286,0.2929266601085663,0.5864027291536331,0.87345,0.72265625
287,0.2930472596168518,0.5548010915517807,0.872325,0.7421875
288,0.29340639176368716,0.5837397575378418,0.875225,0.734375
289,0.2923798962593079,0.5792738944292068,0.873225,0.72265625
290,0.2924035717487335,0.5543373748660088,0.87415,0.74609375
291,0.2862397132396698,0.5496667549014091,0.876425,0.73828125
292,0.2929777979850769,0.5806121304631233,0.873525,0.75390625
293,0.2877218482494354,0.5611106753349304,0.87725,0.7578125
294,0.29158365988731383,0.5923534035682678,0.8734,0.71484375
295,0.2911134024620056,0.5684494227170944,0.8737,0.78125
296,0.2927127921104431,0.5601422339677811,0.8738,0.75
297,0.2839253890275955,0.5392071977257729,0.879325,0.73828125
298,0.28711814551353454,0.5808823779225349,0.877475,0.76171875
299,0.2830279457807541,0.5872506946325302,0.879825,0.765625
300,0.28531361269950867,0.5723738819360733,0.876875,0.77734375
301,0.28746030550003054,0.595073863863945,0.87605,0.7578125
302,0.2852995791912079,0.5675097331404686,0.8771,0.76953125
303,0.2856946517944336,0.6007812991738319,0.879625,0.73046875
304,0.2853575802087784,0.6138715967535973,0.8786,0.75
305,0.28728318729400637,0.5883343741297722,0.875575,0.7578125
306,0.2825031442165375,0.5712106004357338,0.8784,0.75
307,0.2864258123397827,0.6031337752938271,0.8771,0.75
308,0.2868191604614258,0.6002191603183746,0.876725,0.765625
309,0.2830096784114838,0.5398022681474686,0.879375,0.7734375
310,0.28233727679252624,0.6263191252946854,0.879575,0.73828125
311,0.28200665221214294,0.5382331237196922,0.8799,0.76171875
312,0.2809994177341461,0.5484797284007072,0.880575,0.76953125
313,0.28305849609375,0.601895734667778,0.877375,0.73046875
314,0.27703935132026675,0.5834713503718376,0.8817,0.75
315,0.2734951170921326,0.6267940104007721,0.88295,0.74609375
316,0.28077151403427125,0.6102958172559738,0.881025,0.76171875
317,0.27564953594207764,0.576832965016365,0.88085,0.75390625
318,0.2764579549789429,0.5930337980389595,0.880625,0.75390625
319,0.280263871049881,0.568705141544342,0.879925,0.7578125
320,0.279953147315979,0.5661909431219101,0.879,0.75
321,0.2787897620201111,0.569196529686451,0.88085,0.75390625
322,0.2806007688522339,0.5633154213428497,0.88115,0.7578125
323,0.2751976803779602,0.6019289717078209,0.88435,0.75
324,0.27579774684906005,0.5997217521071434,0.8818,0.75
325,0.2793206699848175,0.6111271381378174,0.8805,0.734375
326,0.2761346249580383,0.548179104924202,0.883875,0.76171875
327,0.2751927281856537,0.600038081407547,0.8836,0.73046875
328,0.2745555990219116,0.5836274772882462,0.884,0.7578125
329,0.2721967050075531,0.6225333511829376,0.885475,0.76953125
330,0.2740615316867828,0.606402762234211,0.883025,0.7421875
331,0.2742957986831665,0.570063441991806,0.8838,0.7265625
332,0.2751994022846222,0.6141831129789352,0.88325,0.74609375
333,0.27095598506927493,0.5669291988015175,0.8859,0.734375
334,0.2732110115528107,0.6091078221797943,0.885025,0.7265625
335,0.2709362153530121,0.5702390223741531,0.886575,0.734375
336,0.2690850124359131,0.5632318705320358,0.886,0.75
337,0.2723324841499329,0.574368305504322,0.8828,0.77734375
338,0.2674538561344147,0.6220875382423401,0.886475,0.734375
339,0.27367135457992553,0.5792262554168701,0.883275,0.7421875
340,0.26709532749652865,0.6216326951980591,0.886725,0.7421875
341,0.2678027323722839,0.6228146851062775,0.887675,0.734375
342,0.2651374451160431,0.573485717177391,0.88865,0.7421875
343,0.26782291507720946,0.599907174706459,0.886425,0.7578125
344,0.2638119542598724,0.595932237803936,0.889525,0.76171875
345,0.26997317304611207,0.5695991441607475,0.884925,0.7421875
346,0.264864328956604,0.5961865857243538,0.887325,0.7265625
347,0.2636760615825653,0.6090576499700546,0.8882,0.75390625
348,0.2691467692136765,0.5553766712546349,0.884475,0.7578125
349,0.2646188851356506,0.5659534856677055,0.8885,0.7421875
350,0.26692786321640016,0.557834804058075,0.887225,0.75
351,0.26606761870384216,0.5730218589305878,0.8878,0.73046875
352,0.2625733004570007,0.6211140900850296,0.888925,0.73046875
353,0.2620803958892822,0.5854139551520348,0.88845,0.74609375
354,0.26236441230773927,0.6023330986499786,0.88925,0.7421875
355,0.26292378747463224,0.5965507104992867,0.889925,0.75
356,0.26320929749011995,0.5626363605260849,0.8889,0.74609375
357,0.2605336604833603,0.6278422102332115,0.888825,0.734375
358,0.26092831838130953,0.6023799329996109,0.8908,0.75
359,0.26003214416503906,0.5668429508805275,0.891325,0.78515625
360,0.26242250504493714,0.5944155678153038,0.890225,0.75
361,0.2612309494495392,0.5369944125413895,0.888525,0.75
362,0.25976814346313476,0.5921855121850967,0.89095,0.71875
363,0.2654724990844727,0.5818668827414513,0.887325,0.74609375
364,0.2582634749412537,0.6168435737490654,0.891525,0.73046875
365,0.2611544536113739,0.6252509951591492,0.8891,0.734375
366,0.2586228178024292,0.5884764492511749,0.891775,0.76953125
367,0.2575364484786987,0.5773237571120262,0.891375,0.74609375
368,0.25962617716789244,0.5682969614863396,0.89255,0.76171875
369,0.25417297372817993,0.6035169810056686,0.8923,0.765625
370,0.25466420702934267,0.5610773861408234,0.892575,0.75390625
371,0.2541733390808105,0.5748142153024673,0.894275,0.75390625
372,0.25779155073165894,0.544115275144577,0.891375,0.75
373,0.2565836810588837,0.6077805608510971,0.8919,0.73828125
374,0.2518376757144928,0.5671548247337341,0.8943,0.7578125
375,0.25388901653289797,0.5666108503937721,0.89345,0.7578125
376,0.2548507658958435,0.5368636548519135,0.894675,0.76171875
377,0.2509081255674362,0.609577439725399,0.893425,0.734375
378,0.2537462135314941,0.5901445895433426,0.894375,0.7265625
379,0.2603659491300583,0.5797372236847878,0.889475,0.7421875
380,0.25223796601295473,0.6116053760051727,0.892875,0.7265625
381,0.25044740858078,0.6359995976090431,0.895725,0.70703125
382,0.25451219553947446,0.5819654390215874,0.893275,0.7265625
383,0.254985328912735,0.591862790286541,0.892975,0.76171875
384,0.2515947781562805,0.5857203677296638,0.893325,0.7421875
385,0.24715872011184692,0.6320203766226768,0.896575,0.74609375
386,0.2496105305671692,0.6837917566299438,0.89695,0.72265625
387,0.25153268847465515,0.6229972913861275,0.89455,0.7578125
388,0.2495412619113922,0.6134532913565636,0.895775,0.72265625
389,0.25078465962409974,0.6181315332651138,0.894725,0.7578125
390,0.25117658548355104,0.5867393910884857,0.893075,0.7734375
391,0.2455358108997345,0.6031955555081367,0.89615,0.75
392,0.24804559049606323,0.6027132049202919,0.894825,0.73828125
393,0.24762496218681335,0.6185858845710754,0.894775,0.76171875
394,0.24613541853427887,0.6356126219034195,0.8976,0.73046875
395,0.245489172911644,0.6386483386158943,0.89625,0.734375
396,0.2497880322933197,0.5910239517688751,0.894875,0.74609375
397,0.25161276960372925,0.603311575949192,0.893175,0.76953125
398,0.25051629986763,0.5572621896862984,0.894475,0.7421875
399,0.24578802728652954,0.5746379047632217,0.89625,0.73828125
400,0.24925172071456908,0.6766744405031204,0.8953,0.70703125
401,0.24744996252059936,0.6192792877554893,0.8987,0.72265625
402,0.24675587611198424,0.660686194896698,0.897,0.70703125
403,0.2441264733314514,0.6351222321391106,0.89935,0.76953125
404,0.24287414021492004,0.6619517579674721,0.8968,0.73828125
405,0.24439879167079925,0.6151805520057678,0.897775,0.73046875
406,0.24809166865348817,0.5851989090442657,0.895875,0.74609375
407,0.2458236405611038,0.6461474969983101,0.8967,0.73828125
408,0.24320360636711122,0.6672248840332031,0.8982,0.71875
409,0.24467321882247925,0.6551416590809822,0.895925,0.70703125
410,0.24432277262210847,0.6066989451646805,0.895925,0.75390625
411,0.2426440170764923,0.6554872840642929,0.897725,0.74609375
412,0.24411229639053345,0.6013340130448341,0.8963,0.7421875
413,0.24012355694770812,0.6304916441440582,0.89905,0.7265625
414,0.2421121626853943,0.6838535517454147,0.8997,0.73828125
415,0.2443716920852661,0.5851860418915749,0.897375,0.73828125
416,0.24115661277770997,0.6264123395085335,0.898375,0.734375
417,0.24242828922271728,0.6217285245656967,0.899175,0.7265625
418,0.23977606229782106,0.6301738023757935,0.900525,0.74609375
419,0.23712889347076416,0.6776332408189774,0.9013,0.7265625
420,0.2430093014240265,0.6092138215899467,0.899325,0.73046875
421,0.23974360461235047,0.6330391243100166,0.900025,0.7421875
