epoch,train_loss,val_loss,train_acc,val_acc
76,0.4992572474479675,0.6312223821878433,0.752375,0.6875
77,0.49827066497802736,0.5886111259460449,0.754475,0.703125
78,0.4950548665046692,0.561786063015461,0.756175,0.73828125
79,0.49379605717659,0.5524114966392517,0.755525,0.71875
80,0.4906313571453094,0.6734926998615265,0.758275,0.671875
81,0.49248612995147706,0.5801789909601212,0.758125,0.71875
82,0.48979073872566226,0.5855952203273773,0.7593,0.703125
83,0.48690901861190794,0.6180306375026703,0.76105,0.71875
84,0.48526574511528014,0.5427725315093994,0.76325,0.72265625
85,0.48273708038330077,0.569125160574913,0.7641,0.71875
86,0.48354536533355713,0.5895276814699173,0.7629,0.71484375
87,0.4816605689048767,0.54459348320961,0.766825,0.73046875
88,0.47689357900619506,0.5657242685556412,0.766625,0.7421875
89,0.47700291566848757,0.5381727963685989,0.765675,0.7265625
90,0.4751854108810425,0.5464914217591286,0.768275,0.734375
91,0.4737544385910034,0.5621514767408371,0.77035,0.73046875
92,0.47351177768707275,0.5905334651470184,0.771425,0.7109375
93,0.4728371615409851,0.5624479502439499,0.770175,0.7421875
94,0.4692999785900116,0.6058730781078339,0.7745,0.71875
95,0.4705229452610016,0.5336344763636589,0.774,0.73828125
96,0.4672097961425781,0.6119684725999832,0.77335,0.74609375
97,0.4683975229263306,0.54808309674263,0.77475,0.7109375
98,0.4654393131256104,0.6415773928165436,0.775825,0.68359375
99,0.46276648693084715,0.5574556887149811,0.7773,0.70703125
100,0.4619441825866699,0.5619042068719864,0.778075,0.7421875
101,0.4578399907112122,0.586484394967556,0.7795,0.71875
102,0.4599253828048706,0.5789869129657745,0.779575,0.734375
103,0.45754460053443907,0.6068733185529709,0.782075,0.7109375
104,0.45804043707847597,0.5924893766641617,0.782425,0.7109375
105,0.45811925649642943,0.5980556011199951,0.779225,0.7265625
106,0.4522541014671326,0.57388536632061,0.785675,0.71875
107,0.45303411207199096,0.5235954523086548,0.7835,0.73046875
108,0.45157456760406495,0.6182012408971786,0.785975,0.71484375
109,0.4509273085594177,0.5832699984312057,0.785575,0.6953125
110,0.449237857913971,0.5954023897647858,0.78695,0.70703125
111,0.44702396898269653,0.57675401866436,0.7864,0.703125
112,0.445401532125473,0.6410690397024155,0.78995,0.69140625
113,0.445468913269043,0.6166249960660934,0.789925,0.70703125
114,0.4423115350723267,0.6244974136352539,0.791125,0.7265625
115,0.4438004252433777,0.5589197129011154,0.79075,0.73828125
116,0.44044043674468997,0.6002540737390518,0.791175,0.71875
117,0.4414540707588196,0.5800749808549881,0.79175,0.6953125
118,0.4361591847896576,0.5746153742074966,0.7954,0.7265625
119,0.4359797643661499,0.6124332696199417,0.794,0.734375
120,0.4353759214401245,0.5649686083197594,0.795225,0.734375
121,0.4350696551322937,0.5778792500495911,0.794775,0.734375
122,0.4330397145748138,0.6297252029180527,0.7969,0.71484375
123,0.42949534349441526,0.589578203856945,0.8012,0.73046875
124,0.4301388487815857,0.6024716645479202,0.7986,0.69921875
125,0.4328046290397644,0.5786068141460419,0.798325,0.73828125
126,0.42836932711601255,0.582268089056015,0.8003,0.70703125
127,0.42639863514900206,0.5996487811207771,0.798725,0.7265625
128,0.4284803520202637,0.633218988776207,0.79895,0.71484375
129,0.4261670214176178,0.5676239281892776,0.80205,0.75390625
130,0.4221406270980835,0.5890482664108276,0.803875,0.7265625
131,0.4254221896648407,0.5963657051324844,0.799225,0.74609375
132,0.41760059967041013,0.6515609472990036,0.805925,0.6875
133,0.41590989685058594,0.5561269819736481,0.807875,0.734375
134,0.42198556537628173,0.6306823194026947,0.8058,0.71484375
135,0.41808973755836487,0.5973555594682693,0.80395,0.7109375
136,0.41889235348701476,0.5843056589365005,0.804025,0.73828125
137,0.4127411733150482,0.5592761486768723,0.809625,0.72265625
138,0.41559049897193906,0.5652103573083878,0.80935,0.72265625
139,0.4099885934829712,0.643974557518959,0.809775,0.703125
140,0.4140695609092712,0.6372518837451935,0.80795,0.69921875
141,0.4129377565383911,0.629473052918911,0.807925,0.6875
142,0.4113886059761047,0.5808244347572327,0.81055,0.7109375
143,0.4099831980228424,0.5624137073755264,0.809275,0.734375
144,0.4093942106723785,0.5745776072144508,0.81035,0.71484375
145,0.41086723918914797,0.5638708174228668,0.810075,0.73828125
146,0.40876873235702516,0.5994524508714676,0.81115,0.70703125
147,0.40316550941467283,0.605093777179718,0.81655,0.71484375
148,0.4067941684007645,0.5599047616124153,0.81145,0.71484375
149,0.40408060564994813,0.6395601332187653,0.813725,0.734375
150,0.4027650393486023,0.5922683477401733,0.8117,0.71484375
151,0.4018995987892151,0.5839839577674866,0.814125,0.73828125
152,0.3998781787872314,0.6062738001346588,0.817625,0.70703125
153,0.3955931055545807,0.6108432561159134,0.818175,0.71484375
154,0.3994962451934814,0.6259306967258453,0.8171,0.71484375
155,0.3979596675872803,0.5957526713609695,0.8172,0.71875
156,0.3969081861972809,0.5513662397861481,0.817875,0.71484375
157,0.3943609313488007,0.6135724484920502,0.819225,0.73046875
158,0.39707524752616885,0.594314381480217,0.81845,0.734375
159,0.3951899492263794,0.628083199262619,0.81745,0.72265625
160,0.39351001777648925,0.5818509683012962,0.81955,0.7421875
161,0.3905521176815033,0.605868861079216,0.821975,0.73046875
162,0.39286753816604614,0.5877737253904343,0.820175,0.734375
163,0.39137381291389467,0.64056096971035,0.82155,0.69921875
164,0.38820685567855834,0.6427933871746063,0.8222,0.703125
165,0.38818758635520934,0.63424251973629,0.82425,0.71875
166,0.38540625772476195,0.5894167572259903,0.8241,0.72265625
167,0.38435159673690794,0.6570055186748505,0.825,0.703125
168,0.38394076237678526,0.5897073149681091,0.82465,0.73828125
169,0.38279967679977417,0.5929486528038979,0.82655,0.7265625
170,0.38709717435836793,0.622236579656601,0.82385,0.72265625
171,0.38439986577033997,0.5809486210346222,0.825875,0.7265625
172,0.38347313899993896,0.6029237806797028,0.8269,0.73046875
173,0.3835389102935791,0.6513200253248215,0.823825,0.69921875
174,0.38270080938339235,0.64631687104702,0.8261,0.69921875
175,0.3794042605876923,0.6323786973953247,0.8288,0.70703125
176,0.3778911898612976,0.6390717923641205,0.829575,0.71484375
177,0.3768485523223877,0.604107141494751,0.829175,0.7421875
178,0.3732937174797058,0.6568179577589035,0.83255,0.70703125
179,0.37618218955993654,0.6299242526292801,0.828575,0.734375
180,0.37638332710266115,0.6854600459337234,0.83055,0.7265625
181,0.37495936245918277,0.6378962844610214,0.82895,0.7421875
182,0.3739926495552063,0.5928190797567368,0.830025,0.7421875
183,0.37515551228523253,0.6386331021785736,0.83305,0.734375
184,0.37027255702018735,0.6555494666099548,0.834175,0.69921875
185,0.3716836681842804,0.6586486995220184,0.83205,0.73046875
186,0.3691909471988678,0.6183036714792252,0.83445,0.7109375
187,0.36961919174194335,0.6153403073549271,0.833825,0.73828125
188,0.3659879409790039,0.5833538472652435,0.8354,0.734375
189,0.36304101877212525,0.6495646834373474,0.8376,0.71484375
190,0.3694672512054443,0.5628245919942856,0.834125,0.72265625
191,0.3648463635444641,0.6216170340776443,0.837225,0.71875
192,0.3640980881214142,0.6019546687602997,0.83705,0.71875
193,0.3650080255031586,0.5855209976434708,0.8363,0.70703125
194,0.3632591791152954,0.6664729118347168,0.83655,0.7109375
195,0.3616246071815491,0.5761687755584717,0.837225,0.73828125
196,0.36249538197517395,0.5830172747373581,0.835925,0.7109375
197,0.3627735072135925,0.6121286451816559,0.837675,0.71875
198,0.3584835530281067,0.633176177740097,0.84105,0.6953125
199,0.3591943066120148,0.6135639846324921,0.8392,0.7109375
200,0.36084301018714904,0.5515821278095245,0.837875,0.74609375
201,0.3624833186149597,0.5912021696567535,0.8368,0.74609375
202,0.35519211049079896,0.6626855283975601,0.840475,0.703125
203,0.35607321319580076,0.6344553902745247,0.840775,0.71484375
204,0.35628209524154664,0.6461312472820282,0.841625,0.7109375
205,0.351515292263031,0.5719820410013199,0.84375,0.73828125
206,0.3555926968574524,0.5921649932861328,0.8421,0.73046875
207,0.3519704915523529,0.6001400202512741,0.84325,0.73046875
208,0.34867415285110476,0.6379530876874924,0.844975,0.7109375
209,0.3517094244480133,0.5949830710887909,0.842475,0.7421875
210,0.34984391851425173,0.6118720024824142,0.84425,0.7421875
211,0.3518125872135162,0.60185806453228,0.843625,0.72265625
212,0.3517325271129608,0.6261468231678009,0.84335,0.6953125
213,0.348708993434906,0.5923292934894562,0.845325,0.7265625
214,0.35091887636184693,0.5734593197703362,0.844025,0.71875
215,0.3461933389186859,0.6367147415876389,0.846,0.73828125
216,0.34734996709823607,0.6447888612747192,0.843375,0.703125
217,0.34453282384872436,0.5934736281633377,0.8489,0.7421875
218,0.34796185836791993,0.6247150599956512,0.84405,0.71484375
219,0.34821468448638915,0.5798196047544479,0.845525,0.74609375
220,0.3478593803405762,0.5839115232229233,0.848375,0.72265625
221,0.34262069425582886,0.5458278059959412,0.848275,0.74609375
222,0.34330752415657045,0.539977416396141,0.8485,0.73046875
223,0.33964635696411133,0.6357257813215256,0.850325,0.73828125
224,0.3362855444908142,0.5727056562900543,0.85175,0.7421875
225,0.3384774305343628,0.5778075605630875,0.850275,0.71875
226,0.3354267858028412,0.5941765606403351,0.8523,0.734375
227,0.3418125954627991,0.5533044263720512,0.84865,0.734375
228,0.33882572875022887,0.6090363562107086,0.852175,0.71484375
229,0.33902373061180113,0.5744562745094299,0.849225,0.734375
230,0.3315771800994873,0.586379200220108,0.85465,0.75390625
231,0.33756695127487185,0.6354006826877594,0.8506,0.72265625
232,0.3343551111698151,0.6042372286319733,0.854,0.71484375
233,0.3336235387325287,0.6290745735168457,0.85215,0.72265625
234,0.33311635036468507,0.6174100935459137,0.854575,0.7265625
235,0.3312314658164978,0.5974010080099106,0.855075,0.73046875
236,0.3319484474658966,0.6036819666624069,0.8531,0.72265625
237,0.33314318962097167,0.5747860968112946,0.8534,0.75390625
238,0.3319315060138702,0.6256140172481537,0.8557,0.72265625
239,0.3334830982685089,0.5704701617360115,0.854725,0.76171875
240,0.3328409185886383,0.6490778028964996,0.8542,0.73046875
241,0.3293650522708893,0.6038847714662552,0.857625,0.74609375
242,0.32941681275367735,0.576869510114193,0.8549,0.71875
243,0.32988982615470885,0.597622349858284,0.855075,0.73046875
244,0.3254245358467102,0.5855051726102829,0.8573,0.7578125
245,0.32557742218971253,0.6302379220724106,0.8591,0.7265625
246,0.3251362473487854,0.6070738285779953,0.8576,0.73828125
247,0.32602494368553164,0.6117043197154999,0.858025,0.73046875
248,0.3258941797733307,0.6235450804233551,0.8577,0.72265625
249,0.32134374990463255,0.5980181246995926,0.8581,0.69921875
250,0.3261056260585785,0.6295630931854248,0.8577,0.7265625
251,0.3287419753551483,0.5541904047131538,0.855925,0.734375
252,0.3205514358997345,0.5816285982728004,0.86145,0.73046875
253,0.3237692412376404,0.606376051902771,0.85815,0.734375
254,0.320201842546463,0.6354875713586807,0.859025,0.734375
255,0.3209220658302307,0.656108483672142,0.86025,0.734375
256,0.31879143261909487,0.676540270447731,0.860325,0.71875
257,0.32261291537284853,0.5699258148670197,0.8587,0.72265625
258,0.3215556845664978,0.606262817978859,0.858275,0.70703125
259,0.3172244079589844,0.587435320019722,0.861475,0.73828125
260,0.31577119917869567,0.5896883606910706,0.86345,0.765625
261,0.3199686610221863,0.625718504190445,0.860725,0.73046875
262,0.3172517903804779,0.600354865193367,0.8621,0.734375
263,0.31518193402290345,0.608978621661663,0.8626,0.75390625
264,0.3153825632572174,0.6248554438352585,0.86265,0.7265625
265,0.3167877925872803,0.6050531715154648,0.8613,0.73828125
266,0.3114299732208252,0.6348679065704346,0.8643,0.73046875
267,0.31325959668159487,0.6307913213968277,0.863075,0.73046875
268,0.313936732673645,0.6370708048343658,0.862625,0.71875
269,0.3110998342514038,0.5808060467243195,0.863375,0.75
270,0.31385778799057007,0.6346149444580078,0.863775,0.74609375
271,0.3148258598327637,0.6072790026664734,0.86275,0.75390625
272,0.31081706171035767,0.6145535334944725,0.865275,0.734375
273,0.31348321237564086,0.6444273591041565,0.86395,0.72265625
274,0.3090720281124115,0.6422698944807053,0.867025,0.7265625
275,0.31314617609977724,0.6217389404773712,0.86365,0.72265625
276,0.3077986387729645,0.6278485655784607,0.866625,0.71875
277,0.307979380941391,0.5994292497634888,0.86735,0.734375
278,0.3110097972393036,0.6436658054590225,0.8667,0.7109375
279,0.3070944261550903,0.6339593827724457,0.867925,0.734375
280,0.30566138072013854,0.6245593875646591,0.867825,0.73046875
281,0.30159606823921203,0.6273968368768692,0.8691,0.7265625
282,0.30702453269958496,0.6242096275091171,0.868125,0.74609375
283,0.30792828698158264,0.6181962788105011,0.866125,0.75
284,0.3026656879901886,0.6050485819578171,0.868175,0.765625
285,0.30464056816101076,0.6227400302886963,0.8681,0.74609375
286,0.3038626824378967,0.6121450364589691,0.867925,0.7578125
287,0.30345834941864014,0.6387187987565994,0.868475,0.73828125
288,0.30515716753005984,0.6235911250114441,0.868875,0.75
289,0.3002394112110138,0.639573410153389,0.86965,0.7265625
290,0.3012848242759705,0.6863526701927185,0.8705,0.73046875
291,0.3004989238262177,0.6208387017250061,0.8681,0.73046875
292,0.3020215817928314,0.6315907090902328,0.868425,0.71875
293,0.302872470998764,0.6475423723459244,0.867625,0.73046875
294,0.3016878838539124,0.627873420715332,0.8694,0.74609375
295,0.29966780948638916,0.6419866532087326,0.872325,0.70703125
296,0.2952507550239563,0.6362617164850235,0.87385,0.7421875
297,0.2959384110927582,0.6288073062896729,0.8712,0.75390625
298,0.29884054245948793,0.6732764840126038,0.8713,0.72265625
299,0.2994044718742371,0.6716661900281906,0.870425,0.73046875
300,0.29454267582893373,0.6130021661520004,0.874475,0.734375
301,0.29572329397201536,0.5939688682556152,0.87215,0.71875
302,0.29455097489356996,0.6033342704176903,0.873025,0.74609375
303,0.29569766283035276,0.6323657333850861,0.87155,0.74609375
304,0.29486296019554137,0.5989117175340652,0.874275,0.73828125
305,0.2904136108875275,0.6194702982902527,0.8761,0.734375
306,0.29587465710639954,0.6063658818602562,0.8722,0.7421875
307,0.2919139111995697,0.6476650908589363,0.872375,0.73046875
308,0.2955230097770691,0.5731942802667618,0.8748,0.765625
309,0.2927564987182617,0.6797143816947937,0.874775,0.73828125
310,0.2937280985355377,0.6472063511610031,0.873525,0.75
311,0.29264025959968565,0.6612256169319153,0.875475,0.71484375
312,0.29193053064346314,0.6276119649410248,0.873975,0.72265625
313,0.28852271909713745,0.6376856565475464,0.876225,0.75
314,0.29252589824199676,0.6640257835388184,0.872325,0.74609375
315,0.29291346406936647,0.6292863339185715,0.87375,0.72265625
316,0.290474303483963,0.6769121885299683,0.87575,0.7265625
317,0.28798371992111205,0.7680687010288239,0.87765,0.6953125
